Slot,StrongSeed,WeakSeed,StrongSeedID,WeakSeedID,StrongSeedName,WeakSeedName,WinPCT,RNGResult,WinnerID,WinnerName
R2W1,R1W1,R1W8,1300.0,1433.0,NC Central,VA Commonwealth,0.7359525921359166,0.2999019290160475,1300.0,NC Central
R2W2,R1W2,R1W7,1133.0,1278.0,Bradley,Minnesota,0.8093371483820375,0.05642787822757134,1133.0,Bradley
R2W3,R1W3,R1W6,1261.0,1396.0,LSU,Temple,0.1035570607221975,0.9109907594812647,1396.0,Temple
R2W4,R1W4,R1W5,1387.0,1251.0,St Louis,Liberty,0.8423518936855342,0.41787516201319364,1387.0,St Louis
R2X1,R1X1,R1X8,1341.0,1393.0,Prairie View,Syracuse,0.13323140671636813,0.8780755873759059,1393.0,Syracuse
R2X2,R1X2,R1X7,1276.0,1196.0,Michigan,Florida,0.4269359851583287,0.06315273146718925,1276.0,Michigan
R2X3,R1X3,R1X6,1297.0,1138.0,N Kentucky,Buffalo,0.7959608496555811,0.3829209065552993,1297.0,N Kentucky
R2X4,R1X4,R1X5,1436.0,1293.0,Vermont,Murray St,0.9122262697178304,0.7615761413038146,1436.0,Vermont
R2Y1,R1Y1,R1Y8,1314.0,1449.0,North Carolina,Washington,0.02403360823612444,0.8266872835415052,1449.0,Washington
R2Y2,R1Y2,R1Y7,1101.0,1371.0,Abilene Chr,Seton Hall,0.5704706179601294,0.34857302706776594,1101.0,Abilene Chr
R2Y3,R1Y3,R1Y6,1209.0,1326.0,Georgia St,Ohio St,0.16799050419954076,0.7461470263545484,1326.0,Ohio St
R2Y4,R1Y4,R1Y5,1242.0,1308.0,Kansas,New Mexico St,0.6733251800419843,0.40710587368845474,1242.0,Kansas
R2Z1,R1Z1,R1Z8,1205.0,1328.0,Gardner Webb,Oklahoma,0.10972346719752124,0.05053466637862736,1205.0,Gardner Webb
R2Z2,R1Z2,R1Z7,1159.0,1234.0,Colgate,Iowa,0.7954070563604005,0.4916087305489619,1159.0,Colgate
R2Z3,R1Z3,R1Z6,1330.0,1388.0,Old Dominion,St Mary's CA,0.9198658171728584,0.6356703786147397,1330.0,Old Dominion
R2Z4,R1Z4,R1Z5,1243.0,1458.0,Kansas St,Wisconsin,0.6352737845785671,0.2789518729422149,1243.0,Kansas St
