ID,Pred
2019_1101_1113,0.3424795238369876
2019_1101_1120,0.1524406691400731
2019_1101_1124,0.26688389094601067
2019_1101_1125,0.31932048011150094
2019_1101_1133,0.4792353715679733
2019_1101_1138,0.1511223244445174
2019_1101_1153,0.22066928542315128
2019_1101_1159,0.460963072409493
2019_1101_1181,0.01
2019_1101_1192,0.4966788060517166
2019_1101_1196,0.3042446779528217
2019_1101_1199,0.10812813650375841
2019_1101_1205,0.4979649606117521
2019_1101_1209,0.41211145645212066
2019_1101_1211,0.01
2019_1101_1222,0.01
2019_1101_1233,0.5079249777415153
2019_1101_1234,0.35692287919503496
2019_1101_1235,0.15085905016890577
2019_1101_1242,0.01
2019_1101_1243,0.11481516710239692
2019_1101_1246,0.01
2019_1101_1251,0.3417070033223639
2019_1101_1257,0.23462823598110086
2019_1101_1261,0.01
2019_1101_1266,0.15695360410562176
2019_1101_1268,0.16898708923529449
2019_1101_1276,0.01
2019_1101_1277,0.01
2019_1101_1278,0.3321562620536178
2019_1101_1279,0.23889150357376288
2019_1101_1280,0.11768762738709898
2019_1101_1285,0.4283091799938494
2019_1101_1293,0.3522080782280319
2019_1101_1295,0.4988488944575272
2019_1101_1297,0.44911546557827814
2019_1101_1300,0.510022349326154
2019_1101_1305,0.2255224904238055
2019_1101_1308,0.3591863302968543
2019_1101_1314,0.01
2019_1101_1318,0.41616292206555716
2019_1101_1326,0.36586262081618903
2019_1101_1328,0.23335316157372638
2019_1101_1330,0.43233384957108506
2019_1101_1332,0.3543578206586834
2019_1101_1341,0.5004414303073625
2019_1101_1345,0.01
2019_1101_1371,0.29231263625260573
2019_1101_1385,0.29941512656831715
2019_1101_1387,0.40235819537053963
2019_1101_1388,0.25922763507081886
2019_1101_1393,0.2519368840870587
2019_1101_1396,0.335018004932502
2019_1101_1397,0.01
2019_1101_1403,0.01
2019_1101_1414,0.34631633330745626
2019_1101_1416,0.29166692283059203
2019_1101_1429,0.2644397153082584
2019_1101_1433,0.24910335691558788
2019_1101_1436,0.3969704217661971
2019_1101_1437,0.22563825102150153
2019_1101_1438,0.01
2019_1101_1439,0.13468988162856593
2019_1101_1449,0.2567940514918413
2019_1101_1458,0.01
2019_1101_1459,0.16246548734926824
2019_1101_1463,0.3973360223465677
2019_1113_1120,0.2866436689855556
2019_1113_1124,0.40108689079149323
2019_1113_1125,0.4535234799569835
2019_1113_1133,0.6134383714134558
2019_1113_1138,0.2853253242899999
2019_1113_1153,0.3548722852686338
2019_1113_1159,0.5951660722549755
2019_1113_1181,0.01
2019_1113_1192,0.6308818058971991
2019_1113_1196,0.4384476777983042
2019_1113_1199,0.24233113634924097
2019_1113_1205,0.6321679604572347
2019_1113_1209,0.5463144562976032
2019_1113_1211,0.11140707046637982
2019_1113_1222,0.21724777440468285
2019_1113_1233,0.6421279775869979
2019_1113_1234,0.4911258790405175
2019_1113_1235,0.2850620500143882
2019_1113_1242,0.20246428108150272
2019_1113_1243,0.24901816694787948
2019_1113_1246,0.17900200990079812
2019_1113_1251,0.4759100031678465
2019_1113_1257,0.3688312358265834
2019_1113_1261,0.17637535277382438
2019_1113_1266,0.2911566039511042
2019_1113_1268,0.30319008908077705
2019_1113_1276,0.15635860349067698
2019_1113_1277,0.2202795011110953
2019_1113_1278,0.4663592618991003
2019_1113_1279,0.3730945034192454
2019_1113_1280,0.2518906272325815
2019_1113_1285,0.5625121798393319
2019_1113_1293,0.48641107807351447
2019_1113_1295,0.6330518943030097
2019_1113_1297,0.5833184654237606
2019_1113_1300,0.6442253491716365
2019_1113_1305,0.3597254902692881
2019_1113_1308,0.4933893301423369
2019_1113_1314,0.1383742384917232
2019_1113_1318,0.5503659219110397
2019_1113_1326,0.5000656206616716
2019_1113_1328,0.3675561614192089
2019_1113_1330,0.5665368494165676
2019_1113_1332,0.4885608205041659
2019_1113_1341,0.6346444301528451
2019_1113_1345,0.20821672219743076
2019_1113_1371,0.42651563609808824
2019_1113_1385,0.4336181264137997
2019_1113_1387,0.5365611952160222
2019_1113_1388,0.39343063491630137
2019_1113_1393,0.38613988393254123
2019_1113_1396,0.46922100477798456
2019_1113_1397,0.1673322273734365
2019_1113_1403,0.19872063610991425
2019_1113_1414,0.4805193331529388
2019_1113_1416,0.42586992267607454
2019_1113_1429,0.3986427151537409
2019_1113_1433,0.38330635676107044
2019_1113_1436,0.5311734216116797
2019_1113_1437,0.35984125086698415
2019_1113_1438,0.14754592342657574
2019_1113_1439,0.26889288147404855
2019_1113_1449,0.3909970513373238
2019_1113_1458,0.22345125630010143
2019_1113_1459,0.2966684871947508
2019_1113_1463,0.5315390221920502
2019_1120_1124,0.5911257454884078
2019_1120_1125,0.6435623346538981
2019_1120_1133,0.8034772261103704
2019_1120_1138,0.47536417898691447
2019_1120_1153,0.5449111399655484
2019_1120_1159,0.7852049269518901
2019_1120_1181,0.2856952838699944
2019_1120_1192,0.8209206605941137
2019_1120_1196,0.6284865324952188
2019_1120_1199,0.43236999104615553
2019_1120_1205,0.8222068151541492
2019_1120_1209,0.7363533109945177
2019_1120_1211,0.3014459251632943
2019_1120_1222,0.4072866291015974
2019_1120_1233,0.8321668322839124
2019_1120_1234,0.681164733737432
2019_1120_1235,0.47510090471130284
2019_1120_1242,0.3925031357784172
2019_1120_1243,0.43905702164479404
2019_1120_1246,0.3690408645977127
2019_1120_1251,0.665948857864761
2019_1120_1257,0.558870090523498
2019_1120_1261,0.36641420747073894
2019_1120_1266,0.4811954586480188
2019_1120_1268,0.4932289437776916
2019_1120_1276,0.34639745818759154
2019_1120_1277,0.4103183558080098
2019_1120_1278,0.6563981165960149
2019_1120_1279,0.5631333581161599
2019_1120_1280,0.44192948192949605
2019_1120_1285,0.7525510345362465
2019_1120_1293,0.676449932770429
2019_1120_1295,0.8230907489999243
2019_1120_1297,0.7733573201206752
2019_1120_1300,0.834264203868551
2019_1120_1305,0.5497643449662026
2019_1120_1308,0.6834281848392515
2019_1120_1314,0.32841309318863776
2019_1120_1318,0.7404047766079543
2019_1120_1326,0.6901044753585861
2019_1120_1328,0.5575950161161235
2019_1120_1330,0.7565757041134822
2019_1120_1332,0.6785996752010804
2019_1120_1341,0.8246832848497596
2019_1120_1345,0.3982555768943454
2019_1120_1371,0.6165544907950028
2019_1120_1385,0.6236569811107143
2019_1120_1387,0.7266000499129368
2019_1120_1388,0.583469489613216
2019_1120_1393,0.5761787386294558
2019_1120_1396,0.6592598594748991
2019_1120_1397,0.35737108207035106
2019_1120_1403,0.3887594908068288
2019_1120_1414,0.6705581878498534
2019_1120_1416,0.6159087773729892
2019_1120_1429,0.5886815698506555
2019_1120_1433,0.573345211457985
2019_1120_1436,0.7212122763085942
2019_1120_1437,0.5498801055638987
2019_1120_1438,0.33758477812349025
2019_1120_1439,0.45893173617096306
2019_1120_1449,0.5810359060342384
2019_1120_1458,0.413490110997016
2019_1120_1459,0.4867073418916654
2019_1120_1463,0.7215778768889647
2019_1124_1125,0.5291191128479604
2019_1124_1133,0.6890340043044327
2019_1124_1138,0.36092095718097683
2019_1124_1153,0.4304679181596107
2019_1124_1159,0.6707617051459525
2019_1124_1181,0.1712520620640567
2019_1124_1192,0.706477438788176
2019_1124_1196,0.5140433106892811
2019_1124_1199,0.3179267692402179
2019_1124_1205,0.7077635933482116
2019_1124_1209,0.6219100891885802
2019_1124_1211,0.1870027033573567
2019_1124_1222,0.29284340729565983
2019_1124_1233,0.7177236104779748
2019_1124_1234,0.5667215119314944
2019_1124_1235,0.3606576829053652
2019_1124_1242,0.27805991397247964
2019_1124_1243,0.3246137998388564
2019_1124_1246,0.2545976427917751
2019_1124_1251,0.5515056360588234
2019_1124_1257,0.4444268687175604
2019_1124_1261,0.25197098566480136
2019_1124_1266,0.36675223684208114
2019_1124_1268,0.378785721971754
2019_1124_1276,0.23195423638165394
2019_1124_1277,0.2958751340020722
2019_1124_1278,0.5419548947900773
2019_1124_1279,0.4486901363102223
2019_1124_1280,0.3274862601235584
2019_1124_1285,0.6381078127303088
2019_1124_1293,0.5620067109644914
2019_1124_1295,0.7086475271939867
2019_1124_1297,0.6589140983147376
2019_1124_1300,0.7198209820626135
2019_1124_1305,0.435321123160265
2019_1124_1308,0.5689849630333138
2019_1124_1314,0.21396987138270013
2019_1124_1318,0.6259615548020167
2019_1124_1326,0.5756612535526485
2019_1124_1328,0.4431517943101858
2019_1124_1330,0.6421324823075445
2019_1124_1332,0.5641564533951429
2019_1124_1341,0.710240063043822
2019_1124_1345,0.28381235508840774
2019_1124_1371,0.5021112689890652
2019_1124_1385,0.5092137593047766
2019_1124_1387,0.6121568281069991
2019_1124_1388,0.46902626780727835
2019_1124_1393,0.46173551682351816
2019_1124_1396,0.5448166376689615
2019_1124_1397,0.24292786026441343
2019_1124_1403,0.27431626900089123
2019_1124_1414,0.5561149660439157
2019_1124_1416,0.5014655555670515
2019_1124_1429,0.4742383480447178
2019_1124_1433,0.45890198965204737
2019_1124_1436,0.6067690545026566
2019_1124_1437,0.435436883757961
2019_1124_1438,0.22314155631755261
2019_1124_1439,0.3444885143650254
2019_1124_1449,0.46659268422830075
2019_1124_1458,0.29904688919107836
2019_1124_1459,0.37226412008572773
2019_1124_1463,0.6071346550830271
2019_1125_1133,0.6365974151389424
2019_1125_1138,0.30848436801548657
2019_1125_1153,0.37803132899412045
2019_1125_1159,0.6183251159804622
2019_1125_1181,0.11881547289856653
2019_1125_1192,0.6540408496226858
2019_1125_1196,0.46160672152379084
2019_1125_1199,0.2654901800747276
2019_1125_1205,0.6553270041827213
2019_1125_1209,0.5694735000230898
2019_1125_1211,0.13456611419186648
2019_1125_1222,0.2404068181301695
2019_1125_1233,0.6652870213124845
2019_1125_1234,0.5142849227660041
2019_1125_1235,0.30822109373987494
2019_1125_1242,0.22562332480698932
2019_1125_1243,0.27217721067336614
2019_1125_1246,0.20216105362628478
2019_1125_1251,0.49906904689333315
2019_1125_1257,0.39199027955207005
2019_1125_1261,0.19953439649931098
2019_1125_1266,0.3143156476765909
2019_1125_1268,0.3263491328062637
2019_1125_1276,0.1795176472161636
2019_1125_1277,0.24343854483658187
2019_1125_1278,0.489518305624587
2019_1125_1279,0.39625354714473204
2019_1125_1280,0.27504967095806815
2019_1125_1285,0.5856712235648185
2019_1125_1293,0.5095701217990011
2019_1125_1295,0.6562109380284964
2019_1125_1297,0.6064775091492474
2019_1125_1300,0.6673843928971231
2019_1125_1305,0.38288453399477473
2019_1125_1308,0.5165483738678236
2019_1125_1314,0.16153328221720986
2019_1125_1318,0.5735249656365264
2019_1125_1326,0.5232246643871582
2019_1125_1328,0.39071520514469554
2019_1125_1330,0.5896958931420543
2019_1125_1332,0.5117198642296525
2019_1125_1341,0.6578034738783317
2019_1125_1345,0.23137576592291745
2019_1125_1371,0.4496746798235749
2019_1125_1385,0.45677717013928637
2019_1125_1387,0.5597202389415088
2019_1125_1388,0.41658967864178803
2019_1125_1393,0.4092989276580279
2019_1125_1396,0.4923800485034712
2019_1125_1397,0.19049127109892322
2019_1125_1403,0.2218796798354009
2019_1125_1414,0.5036783768784255
2019_1125_1416,0.4490289664015612
2019_1125_1429,0.42180175887922755
2019_1125_1433,0.4064654004865571
2019_1125_1436,0.5543324653371663
2019_1125_1437,0.38300029459247076
2019_1125_1438,0.17070496715206235
2019_1125_1439,0.29205192519953516
2019_1125_1449,0.4141560950628105
2019_1125_1458,0.24661030002558812
2019_1125_1459,0.3198275309202375
2019_1125_1463,0.5546980659175369
2019_1133_1138,0.14856947655901426
2019_1133_1153,0.21811643753764814
2019_1133_1159,0.4584102245239899
2019_1133_1181,0.01
2019_1133_1192,0.4941259581662135
2019_1133_1196,0.3016918300673186
2019_1133_1199,0.10557528861825533
2019_1133_1205,0.49541211272624897
2019_1133_1209,0.4095586085666176
2019_1133_1211,0.01
2019_1133_1222,0.01
2019_1133_1233,0.5053721298560122
2019_1133_1234,0.3543700313095319
2019_1133_1235,0.14830620228340263
2019_1133_1242,0.01
2019_1133_1243,0.11226231921689389
2019_1133_1246,0.01
2019_1133_1251,0.3391541554368608
2019_1133_1257,0.23207538809559777
2019_1133_1261,0.01
2019_1133_1266,0.15440075622011862
2019_1133_1268,0.1664342413497914
2019_1133_1276,0.01
2019_1133_1277,0.01
2019_1133_1278,0.3296034141681147
2019_1133_1279,0.2363386556882597
2019_1133_1280,0.1151347795015959
2019_1133_1285,0.42575633210834624
2019_1133_1293,0.3496552303425288
2019_1133_1295,0.4962960465720241
2019_1133_1297,0.446562617692775
2019_1133_1300,0.5074695014406508
2019_1133_1305,0.22296964253830243
2019_1133_1308,0.3566334824113513
2019_1133_1314,0.01
2019_1133_1318,0.4136100741800541
2019_1133_1326,0.3633097729306859
2019_1133_1328,0.23080031368822326
2019_1133_1330,0.429781001685582
2019_1133_1332,0.35180497277318024
2019_1133_1341,0.49788858242185946
2019_1133_1345,0.01
2019_1133_1371,0.2897597883671026
2019_1133_1385,0.29686227868281406
2019_1133_1387,0.3998053474850365
2019_1133_1388,0.2566747871853157
2019_1133_1393,0.24938403620155558
2019_1133_1396,0.3324651570469989
2019_1133_1397,0.01
2019_1133_1403,0.01
2019_1133_1414,0.3437634854219532
2019_1133_1416,0.2891140749450889
2019_1133_1429,0.26188686742275524
2019_1133_1433,0.24655050903008477
2019_1133_1436,0.394417573880694
2019_1133_1437,0.22308540313599845
2019_1133_1438,0.01
2019_1133_1439,0.13213703374306285
2019_1133_1449,0.2542412036063382
2019_1133_1458,0.01
2019_1133_1459,0.15991263946376516
2019_1133_1463,0.39478317446106453
2019_1138_1153,0.5462294846611041
2019_1138_1159,0.7865232716474458
2019_1138_1181,0.2870136285655501
2019_1138_1192,0.8222390052896693
2019_1138_1196,0.6298048771907745
2019_1138_1199,0.43368833574171123
2019_1138_1205,0.8235251598497049
2019_1138_1209,0.7376716556900735
2019_1138_1211,0.3027642698588501
2019_1138_1222,0.40860497379715316
2019_1138_1233,0.8334851769794681
2019_1138_1234,0.6824830784329878
2019_1138_1235,0.47641924940685854
2019_1138_1242,0.3938214804739729
2019_1138_1243,0.44037536634034974
2019_1138_1246,0.3703592092932684
2019_1138_1251,0.6672672025603167
2019_1138_1257,0.5601884352190537
2019_1138_1261,0.3677325521662947
2019_1138_1266,0.4825138033435745
2019_1138_1268,0.4945472884732473
2019_1138_1276,0.3477158028831472
2019_1138_1277,0.4116367005035655
2019_1138_1278,0.6577164612915706
2019_1138_1279,0.5644517028117156
2019_1138_1280,0.44324782662505174
2019_1138_1285,0.7538693792318021
2019_1138_1293,0.6777682774659848
2019_1138_1295,0.82440909369548
2019_1138_1297,0.774675664816231
2019_1138_1300,0.8355825485641067
2019_1138_1305,0.5510826896617583
2019_1138_1308,0.6847465295348072
2019_1138_1314,0.32973143788419346
2019_1138_1318,0.74172312130351
2019_1138_1326,0.6914228200541418
2019_1138_1328,0.5589133608116792
2019_1138_1330,0.7578940488090379
2019_1138_1332,0.6799180198966361
2019_1138_1341,0.8260016295453154
2019_1138_1345,0.3995739215899011
2019_1138_1371,0.6178728354905585
2019_1138_1385,0.62497532580627
2019_1138_1387,0.7279183946084924
2019_1138_1388,0.5847878343087717
2019_1138_1393,0.5774970833250115
2019_1138_1396,0.6605782041704549
2019_1138_1397,0.3586894267659067
2019_1138_1403,0.3900778355023845
2019_1138_1414,0.6718765325454091
2019_1138_1416,0.6172271220685448
2019_1138_1429,0.5899999145462111
2019_1138_1433,0.5746635561535407
2019_1138_1436,0.7225306210041499
2019_1138_1437,0.5511984502594544
2019_1138_1438,0.338903122819046
2019_1138_1439,0.46025008086651875
2019_1138_1449,0.5823542507297941
2019_1138_1458,0.41480845569257174
2019_1138_1459,0.4880256865872211
2019_1138_1463,0.7228962215845205
2019_1153_1159,0.716976310668812
2019_1153_1181,0.21746666758691613
2019_1153_1192,0.7526920443110354
2019_1153_1196,0.5602579162121406
2019_1153_1199,0.3641413747630773
2019_1153_1205,0.753978198871071
2019_1153_1209,0.6681246947114395
2019_1153_1211,0.23321730888021613
2019_1153_1222,0.3390580128185192
2019_1153_1233,0.7639382160008342
2019_1153_1234,0.6129361174543538
2019_1153_1235,0.4068722884282246
2019_1153_1242,0.32427451949533903
2019_1153_1243,0.3708284053617158
2019_1153_1246,0.3008122483146345
2019_1153_1251,0.5977202415816828
2019_1153_1257,0.49064147424041976
2019_1153_1261,0.29818559118766075
2019_1153_1266,0.4129668423649406
2019_1153_1268,0.42500032749461336
2019_1153_1276,0.27816884190451335
2019_1153_1277,0.3420897395249316
2019_1153_1278,0.5881695003129367
2019_1153_1279,0.49490474183308175
2019_1153_1280,0.3737008656464178
2019_1153_1285,0.6843224182531682
2019_1153_1293,0.6082213164873508
2019_1153_1295,0.7548621327168461
2019_1153_1297,0.705128703837597
2019_1153_1300,0.7660355875854729
2019_1153_1305,0.48153572868312444
2019_1153_1308,0.6151995685561732
2019_1153_1314,0.26018447690555946
2019_1153_1318,0.672176160324876
2019_1153_1326,0.6218758590755079
2019_1153_1328,0.48936639983304525
2019_1153_1330,0.688347087830404
2019_1153_1332,0.6103710589180023
2019_1153_1341,0.7564546685666814
2019_1153_1345,0.33002696061126713
2019_1153_1371,0.5483258745119246
2019_1153_1385,0.555428364827636
2019_1153_1387,0.6583714336298585
2019_1153_1388,0.5152408733301377
2019_1153_1393,0.5079501223463776
2019_1153_1396,0.591031243191821
2019_1153_1397,0.2891424657872729
2019_1153_1403,0.3205308745237506
2019_1153_1414,0.6023295715667751
2019_1153_1416,0.5476801610899109
2019_1153_1429,0.5204529535675773
2019_1153_1433,0.5051165951749068
2019_1153_1436,0.652983660025516
2019_1153_1437,0.4816514892808204
2019_1153_1438,0.26935616184041206
2019_1153_1439,0.3907031198878848
2019_1153_1449,0.5128072897511602
2019_1153_1458,0.34526149471393774
2019_1153_1459,0.4184787256085872
2019_1153_1463,0.6533492606058866
2019_1159_1181,0.01
2019_1159_1192,0.5123982573246938
2019_1159_1196,0.3199641292257988
2019_1159_1199,0.1238475877767356
2019_1159_1205,0.5136844118847292
2019_1159_1209,0.4278309077250978
2019_1159_1211,0.01
2019_1159_1222,0.01
2019_1159_1233,0.5236444290144925
2019_1159_1234,0.3726423304680121
2019_1159_1235,0.16657850144188285
2019_1159_1242,0.01
2019_1159_1243,0.1305346183753741
2019_1159_1246,0.01
2019_1159_1251,0.35742645459534106
2019_1159_1257,0.250347687254078
2019_1159_1261,0.01
2019_1159_1266,0.17267305537859884
2019_1159_1268,0.18470654050827162
2019_1159_1276,0.01
2019_1159_1277,0.10179595253858986
2019_1159_1278,0.34787571332659495
2019_1159_1279,0.25461095484674
2019_1159_1280,0.13340707866007612
2019_1159_1285,0.4440286312668265
2019_1159_1293,0.3679275295010091
2019_1159_1295,0.5145683457305044
2019_1159_1297,0.4648349168512553
2019_1159_1300,0.5257418005991311
2019_1159_1305,0.24124194169678267
2019_1159_1308,0.3749057815698315
2019_1159_1314,0.01
2019_1159_1318,0.43188237333853435
2019_1159_1326,0.38158207208916617
2019_1159_1328,0.24907261284670354
2019_1159_1330,0.4480533008440622
2019_1159_1332,0.3700772719316605
2019_1159_1341,0.5161608815803397
2019_1159_1345,0.01
2019_1159_1371,0.30803208752558286
2019_1159_1385,0.3151345778412943
2019_1159_1387,0.41807764664351676
2019_1159_1388,0.27494708634379594
2019_1159_1393,0.26765633536003586
2019_1159_1396,0.35073745620547914
2019_1159_1397,0.01
2019_1159_1403,0.01
2019_1159_1414,0.3620357845804334
2019_1159_1416,0.30738637410356917
2019_1159_1429,0.2801591665812355
2019_1159_1433,0.2648228081885651
2019_1159_1436,0.41268987303917426
2019_1159_1437,0.24135770229447873
2019_1159_1438,0.01
2019_1159_1439,0.15040933290154312
2019_1159_1449,0.27251350276481845
2019_1159_1458,0.10496770772759606
2019_1159_1459,0.17818493862224538
2019_1159_1463,0.4130554736195448
2019_1181_1192,0.99
2019_1181_1196,0.8194737723076946
