ID,Pred
2019_1242_1251,0.750128245768814
2019_1242_1257,0.6430494784275509
2019_1242_1261,0.4505935953747919
2019_1242_1266,0.5653748465520717
2019_1242_1268,0.5774083316817445
2019_1242_1276,0.4305768460916444
2019_1242_1277,0.4944977437120627
2019_1242_1278,0.7405775045000678
2019_1242_1279,0.6473127460202128
2019_1242_1280,0.526108869833549
2019_1242_1285,0.8367304224402994
2019_1242_1293,0.760629320674482
2019_1242_1295,0.99
2019_1242_1297,0.8575367080247281
2019_1242_1300,0.99
2019_1242_1305,0.6339437328702555
2019_1242_1308,0.7676075727433044
2019_1242_1314,0.41259248109269064
2019_1242_1318,0.8245841645120071
2019_1242_1326,0.774283863262639
2019_1242_1328,0.6417744040201763
2019_1242_1330,0.8407550920175351
2019_1242_1332,0.7627790631051334
2019_1242_1341,0.99
2019_1242_1345,0.4824349647983983
2019_1242_1371,0.7007338786990557
2019_1242_1385,0.7078363690147672
2019_1242_1387,0.8107794378169896
2019_1242_1388,0.6676488775172689
2019_1242_1393,0.6603581265335088
2019_1242_1396,0.7434392473789521
2019_1242_1397,0.44155046997440395
2019_1242_1403,0.47293887871088175
2019_1242_1414,0.7547375757539063
2019_1242_1416,0.700088165277042
2019_1242_1429,0.6728609577547083
2019_1242_1433,0.657524599362038
2019_1242_1436,0.8053916642126471
2019_1242_1437,0.6340594934679515
2019_1242_1438,0.4217641660275432
2019_1242_1439,0.5431111240750159
2019_1242_1449,0.6652152939382913
2019_1242_1458,0.49766949890106893
2019_1242_1459,0.5708867297957183
2019_1242_1463,0.8057572647930177
2019_1243_1246,0.4066663666353888
2019_1243_1251,0.7035743599024371
2019_1243_1257,0.5964955925611741
2019_1243_1261,0.40403970950841506
2019_1243_1266,0.5188209606856949
2019_1243_1268,0.5308544458153677
2019_1243_1276,0.38402296022526766
2019_1243_1277,0.4479438578456859
2019_1243_1278,0.694023618633691
2019_1243_1279,0.6007588601538361
2019_1243_1280,0.47955498396717217
2019_1243_1285,0.7901765365739226
2019_1243_1293,0.7140754348081052
2019_1243_1295,0.8607162510376004
2019_1243_1297,0.8109828221583513
2019_1243_1300,0.8718897059062272
2019_1243_1305,0.5873898470038788
2019_1243_1308,0.7210536868769276
2019_1243_1314,0.3660385952263139
2019_1243_1318,0.7780302786456303
2019_1243_1326,0.7277299773962622
2019_1243_1328,0.5952205181537995
2019_1243_1330,0.7942012061511583
2019_1243_1332,0.7162251772387566
2019_1243_1341,0.8623087868874357
2019_1243_1345,0.4358810789320215
2019_1243_1371,0.6541799928326789
2019_1243_1385,0.6612824831483904
2019_1243_1387,0.7642255519506128
2019_1243_1388,0.6210949916508921
2019_1243_1393,0.6138042406671319
2019_1243_1396,0.6968853615125753
2019_1243_1397,0.3949965841080272
2019_1243_1403,0.426384992844505
2019_1243_1414,0.7081836898875294
2019_1243_1416,0.6535342794106652
2019_1243_1429,0.6263070718883316
2019_1243_1433,0.6109707134956611
2019_1243_1436,0.7588377783462703
2019_1243_1437,0.5875056076015748
2019_1243_1438,0.3752102801611664
2019_1243_1439,0.4965572382086392
2019_1243_1449,0.6186614080719145
2019_1243_1458,0.45111561303469216
2019_1243_1459,0.5243328439293415
2019_1243_1463,0.7592033789266408
2019_1246_1251,0.7735905169495185
2019_1246_1257,0.6665117496082554
2019_1246_1261,0.4740558665554965
2019_1246_1266,0.5888371177327762
2019_1246_1268,0.6008706028624491
2019_1246_1276,0.454039117272349
2019_1246_1277,0.5179600148927672
2019_1246_1278,0.7640397756807724
2019_1246_1279,0.6707750172009175
2019_1246_1280,0.5495711410142535
2019_1246_1285,0.8601926936210039
2019_1246_1293,0.7840915918551865
2019_1246_1295,0.99
2019_1246_1297,0.8809989792054327
2019_1246_1300,0.99
2019_1246_1305,0.6574060040509601
2019_1246_1308,0.7910698439240089
2019_1246_1314,0.4360547522733952
2019_1246_1318,0.8480464356927118
2019_1246_1326,0.7977461344433436
2019_1246_1328,0.6652366752008809
2019_1246_1330,0.8642173631982396
2019_1246_1332,0.7862413342858379
2019_1246_1341,0.99
2019_1246_1345,0.5058972359791029
2019_1246_1371,0.7241961498797603
2019_1246_1385,0.7312986401954717
2019_1246_1387,0.8342417089976941
2019_1246_1388,0.6911111486979734
2019_1246_1393,0.6838203977142132
2019_1246_1396,0.7669015185596566
2019_1246_1397,0.46501274115510854
2019_1246_1403,0.49640114989158635
2019_1246_1414,0.7781998469346109
2019_1246_1416,0.7235504364577465
2019_1246_1429,0.6963232289354129
2019_1246_1433,0.6809868705427424
2019_1246_1436,0.8288539353933517
2019_1246_1437,0.6575217646486562
2019_1246_1438,0.4452264372082477
2019_1246_1439,0.5665733952557206
2019_1246_1449,0.6886775651189958
2019_1246_1458,0.5211317700817735
2019_1246_1459,0.5943490009764228
2019_1246_1463,0.8292195359737222
2019_1251_1257,0.3696037563412071
2019_1251_1261,0.1771478732884481
2019_1251_1266,0.29192912446572794
2019_1251_1268,0.3039626095954007
2019_1251_1276,0.15713112400530066
2019_1251_1277,0.2210520216257189
2019_1251_1278,0.467131782413724
2019_1251_1279,0.37386702393386906
2019_1251_1280,0.25266314774720516
2019_1251_1285,0.5632847003539556
2019_1251_1293,0.48718359858813814
2019_1251_1295,0.6338244148176334
2019_1251_1297,0.5840909859383844
2019_1251_1300,0.6449978696862602
2019_1251_1305,0.3604980107839118
2019_1251_1308,0.49416185065696056
2019_1251_1314,0.13914675900634688
2019_1251_1318,0.5511384424256635
2019_1251_1326,0.5008381411762952
2019_1251_1328,0.3683286819338326
2019_1251_1330,0.5673093699311913
2019_1251_1332,0.48933334101878956
2019_1251_1341,0.6354169506674687
2019_1251_1345,0.2089892427120546
2019_1251_1371,0.4272881566127119
2019_1251_1385,0.4343906469284234
2019_1251_1387,0.5373337157306458
2019_1251_1388,0.3942031554309251
2019_1251_1393,0.3869124044471649
2019_1251_1396,0.4699935252926083
2019_1251_1397,0.16810474788806024
2019_1251_1403,0.19949315662453793
2019_1251_1414,0.4812918536675625
2019_1251_1416,0.4266424431906983
2019_1251_1429,0.39941523566836457
2019_1251_1433,0.3840788772756941
2019_1251_1436,0.5319459421263033
2019_1251_1437,0.3606137713816078
2019_1251_1438,0.14831844394119936
2019_1251_1439,0.26966540198867217
2019_1251_1449,0.3917695718519475
2019_1251_1458,0.2242237768147251
2019_1251_1459,0.29744100770937454
2019_1251_1463,0.5323115427066739
2019_1257_1261,0.28422664062971115
2019_1257_1266,0.399007891806991
2019_1257_1268,0.41104137693666376
2019_1257_1276,0.2642098913465637
2019_1257_1277,0.328130788966982
2019_1257_1278,0.574210549754987
2019_1257_1279,0.4809457912751321
2019_1257_1280,0.3597419150884682
2019_1257_1285,0.6703634676952186
2019_1257_1293,0.5942623659294012
2019_1257_1295,0.7409031821588965
2019_1257_1297,0.6911697532796474
2019_1257_1300,0.7520766370275233
2019_1257_1305,0.4675767781251748
2019_1257_1308,0.6012406179982236
2019_1257_1314,0.2462255263476099
2019_1257_1318,0.6582172097669264
2019_1257_1326,0.6079169085175583
2019_1257_1328,0.47540744927509565
2019_1257_1330,0.6743881372724543
2019_1257_1332,0.5964121083600527
2019_1257_1341,0.7424957180087318
2019_1257_1345,0.3160680100533175
2019_1257_1371,0.534366923953975
2019_1257_1385,0.5414694142696864
2019_1257_1387,0.6444124830719089
2019_1257_1388,0.5012819227721881
2019_1257_1393,0.493991171788428
2019_1257_1396,0.5770722926338713
2019_1257_1397,0.27518351522932327
2019_1257_1403,0.306571923965801
2019_1257_1414,0.5883706210088255
2019_1257_1416,0.5337212105319613
2019_1257_1429,0.5064940030096277
2019_1257_1433,0.49115764461695716
2019_1257_1436,0.6390247094675663
2019_1257_1437,0.4676925387228708
2019_1257_1438,0.2553972112824624
2019_1257_1439,0.3767441693299352
2019_1257_1449,0.4988483391932106
2019_1257_1458,0.33130254415598814
2019_1257_1459,0.4045197750506376
2019_1257_1463,0.639390310047937
2019_1261_1266,0.59146377485975
2019_1261_1268,0.6034972599894228
2019_1261_1276,0.4566657743993227
2019_1261_1277,0.520586672019741
2019_1261_1278,0.766666432807746
2019_1261_1279,0.6734016743278911
2019_1261_1280,0.5521977981412273
2019_1261_1285,0.8628193507479777
2019_1261_1293,0.7867182489821603
2019_1261_1295,0.99
2019_1261_1297,0.8836256363324064
2019_1261_1300,0.99
2019_1261_1305,0.6600326611779339
2019_1261_1308,0.7936965010509827
2019_1261_1314,0.4386814094003689
2019_1261_1318,0.8506730928196855
2019_1261_1326,0.8003727915703174
2019_1261_1328,0.6678633323278547
2019_1261_1330,0.8668440203252133
2019_1261_1332,0.7888679914128116
2019_1261_1341,0.99
2019_1261_1345,0.5085238931060766
2019_1261_1371,0.726822807006734
2019_1261_1385,0.7339252973224455
2019_1261_1387,0.8368683661246679
2019_1261_1388,0.6937378058249472
2019_1261_1393,0.686447054841187
2019_1261_1396,0.7695281756866303
2019_1261_1397,0.46763939828208223
2019_1261_1403,0.49902780701856003
2019_1261_1414,0.7808265040615845
2019_1261_1416,0.7261770935847203
2019_1261_1429,0.6989498860623866
2019_1261_1433,0.6836135276697162
2019_1261_1436,0.8314805925203255
2019_1261_1437,0.6601484217756298
2019_1261_1438,0.44785309433522147
2019_1261_1439,0.5692000523826942
2019_1261_1449,0.6913042222459695
2019_1261_1458,0.5237584272087472
2019_1261_1459,0.5969756581033966
2019_1261_1463,0.831846193100696
2019_1266_1268,0.48871600881214294
2019_1266_1276,0.3418845232220429
2019_1266_1277,0.40580542084246113
2019_1266_1278,0.6518851816304663
2019_1266_1279,0.5586204231506113
2019_1266_1280,0.4374165469639474
2019_1266_1285,0.7480380995706978
2019_1266_1293,0.6719369978048804
2019_1266_1295,0.8185778140343756
2019_1266_1297,0.7688443851551265
2019_1266_1300,0.8297512689030024
2019_1266_1305,0.545251410000654
2019_1266_1308,0.6789152498737028
2019_1266_1314,0.32390015822308904
2019_1266_1318,0.7358918416424056
2019_1266_1326,0.6855915403930375
2019_1266_1328,0.5530820811505748
2019_1266_1330,0.7520627691479335
2019_1266_1332,0.6740867402355318
2019_1266_1341,0.820170349884211
2019_1266_1345,0.3937426419287967
2019_1266_1371,0.6120415558294541
2019_1266_1385,0.6191440461451656
2019_1266_1387,0.7220871149473881
2019_1266_1388,0.5789565546476673
2019_1266_1393,0.5716658036639072
2019_1266_1396,0.6547469245093505
2019_1266_1397,0.3528581471048024
2019_1266_1403,0.3842465558412802
2019_1266_1414,0.6660452528843048
2019_1266_1416,0.6113958424074405
2019_1266_1429,0.5841686348851068
2019_1266_1433,0.5688322764924364
2019_1266_1436,0.7166993413430456
2019_1266_1437,0.54536717059835
2019_1266_1438,0.3330718431579416
2019_1266_1439,0.4544188012054144
2019_1266_1449,0.5765229710686898
2019_1266_1458,0.4089771760314673
2019_1266_1459,0.48219440692611676
2019_1266_1463,0.7170649419234161
2019_1268_1276,0.32985103809237004
2019_1268_1277,0.39377193571278835
2019_1268_1278,0.6398516965007934
2019_1268_1279,0.5465869380209385
2019_1268_1280,0.4253830618342746
2019_1268_1285,0.7360046144410249
2019_1268_1293,0.6599035126752075
2019_1268_1295,0.806544328904703
2019_1268_1297,0.7568109000254538
2019_1268_1300,0.8177177837733296
2019_1268_1305,0.5332179248709812
2019_1268_1308,0.6668817647440299
2019_1268_1314,0.3118666730934163
2019_1268_1318,0.7238583565127328
2019_1268_1326,0.6735580552633647
2019_1268_1328,0.5410485960209019
2019_1268_1330,0.7400292840182607
2019_1268_1332,0.662053255105859
2019_1268_1341,0.8081368647545382
2019_1268_1345,0.381709156799124
2019_1268_1371,0.6000080706997813
2019_1268_1385,0.6071105610154928
2019_1268_1387,0.7100536298177152
2019_1268_1388,0.5669230695179944
2019_1268_1393,0.5596323185342343
2019_1268_1396,0.6427134393796777
2019_1268_1397,0.3408246619751296
2019_1268_1403,0.3722130707116074
2019_1268_1414,0.654011767754632
2019_1268_1416,0.5993623572777677
2019_1268_1429,0.572135149755434
2019_1268_1433,0.5567987913627636
2019_1268_1436,0.7046658562133727
2019_1268_1437,0.5333336854686772
2019_1268_1438,0.32103835802826886
2019_1268_1439,0.4423853160757416
2019_1268_1449,0.5644894859390169
2019_1268_1458,0.3969436909017946
2019_1268_1459,0.470160921796444
2019_1268_1463,0.7050314567937433
2019_1276_1277,0.5406034213028884
2019_1276_1278,0.7866831820908935
2019_1276_1279,0.6934184236110386
2019_1276_1280,0.5722145474243747
2019_1276_1285,0.882836100031125
2019_1276_1293,0.8067349982653076
2019_1276_1295,0.99
2019_1276_1297,0.99
2019_1276_1300,0.99
2019_1276_1305,0.6800494104610812
2019_1276_1308,0.81371325033413
2019_1276_1314,0.4586981586835164
2019_1276_1318,0.8706898421028328
2019_1276_1326,0.8203895408534647
2019_1276_1328,0.6878800816110021
2019_1276_1330,0.8868607696083608
2019_1276_1332,0.8088847406959591
2019_1276_1341,0.99
2019_1276_1345,0.528540642389224
2019_1276_1371,0.7468395562898814
2019_1276_1385,0.7539420466055928
2019_1276_1387,0.8568851154078154
2019_1276_1388,0.7137545551080945
2019_1276_1393,0.7064638041243344
2019_1276_1396,0.7895449249697777
2019_1276_1397,0.4876561475652297
2019_1276_1403,0.5190445563017074
2019_1276_1414,0.800843253344732
2019_1276_1416,0.7461938428678678
2019_1276_1429,0.7189666353455341
2019_1276_1433,0.7036302769528636
2019_1276_1436,0.8514973418034728
2019_1276_1437,0.6801651710587773
2019_1276_1438,0.46786984361836886
2019_1276_1439,0.5892168016658417
2019_1276_1449,0.711320971529117
2019_1276_1458,0.5437751764918947
2019_1276_1459,0.616992407386544
2019_1276_1463,0.8518629423838433
2019_1277_1278,0.7227622844704753
2019_1277_1279,0.6294975259906204
2019_1277_1280,0.5082936498039564
2019_1277_1285,0.8189152024107069
2019_1277_1293,0.7428141006448894
2019_1277_1295,0.8894549168743846
2019_1277_1297,0.8397214879951356
2019_1277_1300,0.99
2019_1277_1305,0.6161285128406631
2019_1277_1308,0.7497923527137118
2019_1277_1314,0.3947772610630981
2019_1277_1318,0.8067689444824147
2019_1277_1326,0.7564686432330465
2019_1277_1328,0.6239591839905838
2019_1277_1330,0.8229398719879426
2019_1277_1332,0.7449638430755408
2019_1277_1341,0.89104745272422
2019_1277_1345,0.46461974476880574
2019_1277_1371,0.6829186586694632
2019_1277_1385,0.6900211489851746
2019_1277_1387,0.792964217787397
2019_1277_1388,0.6498336574876763
2019_1277_1393,0.6425429065039161
2019_1277_1396,0.7256240273493595
2019_1277_1397,0.42373524994481143
2019_1277_1403,0.45512365868128923
2019_1277_1414,0.7369223557243136
2019_1277_1416,0.6822729452474495
2019_1277_1429,0.6550457377251158
2019_1277_1433,0.6397093793324453
2019_1277_1436,0.7875764441830546
2019_1277_1437,0.6162442734383591
2019_1277_1438,0.4039489459979506
2019_1277_1439,0.5252959040454235
2019_1277_1449,0.6474000739086987
2019_1277_1458,0.47985427887147636
2019_1277_1459,0.5530715097661257
2019_1277_1463,0.7879420447634251
2019_1278_1279,0.3834177652026152
2019_1278_1280,0.26221388901595133
2019_1278_1285,0.5728354416227017
2019_1278_1293,0.4967343398568843
2019_1278_1295,0.6433751560863796
2019_1278_1297,0.5936417272071305
2019_1278_1300,0.6545486109550064
2019_1278_1305,0.3700487520526579
2019_1278_1308,0.5037125919257067
2019_1278_1314,0.14869750027509304
2019_1278_1318,0.5606891836944096
2019_1278_1326,0.5103888824450414
2019_1278_1328,0.3778794232025787
2019_1278_1330,0.5768601111999374
2019_1278_1332,0.4988840822875357
2019_1278_1341,0.644967691936215
2019_1278_1345,0.21853998398080066
2019_1278_1371,0.4368388978814581
2019_1278_1385,0.44394138819716955
2019_1278_1387,0.546884456999392
2019_1278_1388,0.4037538966996712
2019_1278_1393,0.39646314571591107
2019_1278_1396,0.4795442665613544
2019_1278_1397,0.1776554891568063
2019_1278_1403,0.2090438978932841
2019_1278_1414,0.49084259493630866
2019_1278_1416,0.4361931844594444
2019_1278_1429,0.40896597693711073
2019_1278_1433,0.3936296185444403
2019_1278_1436,0.5414966833950494
2019_1278_1437,0.37016451265035394
2019_1278_1438,0.15786918520994553
2019_1278_1439,0.2792161432574183
2019_1278_1449,0.40132031312069366
2019_1278_1458,0.2337745180834713
2019_1278_1459,0.30699174897812065
2019_1278_1463,0.54186228397542
2019_1279_1280,0.35547864749580627
2019_1279_1285,0.6661002001025567
2019_1279_1293,0.5899990983367392
2019_1279_1295,0.7366399145662346
2019_1279_1297,0.6869064856869854
2019_1279_1300,0.7478133694348613
2019_1279_1305,0.46331351053251285
2019_1279_1308,0.5969773504055617
2019_1279_1314,0.24196225875494798
2019_1279_1318,0.6539539421742645
2019_1279_1326,0.6036536409248964
2019_1279_1328,0.47114418168243366
2019_1279_1330,0.6701248696797923
2019_1279_1332,0.5921488407673907
2019_1279_1341,0.7382324504160698
2019_1279_1345,0.3118047424606556
2019_1279_1371,0.5301036563613131
2019_1279_1385,0.5372061466770245
2019_1279_1387,0.640149215479247
2019_1279_1388,0.49701865517952615
2019_1279_1393,0.489727904195766
2019_1279_1396,0.5728090250412093
2019_1279_1397,0.2709202476366612
2019_1279_1403,0.3023086563731391
2019_1279_1414,0.5841073534161636
2019_1279_1416,0.5294579429392994
2019_1279_1429,0.5022307354169657
2019_1279_1433,0.4868943770242952
2019_1279_1436,0.6347614418749045
2019_1279_1437,0.4634292711302089
2019_1279_1438,0.2511339436898005
2019_1279_1439,0.3724809017372733
2019_1279_1449,0.4945850716005486
2019_1279_1458,0.3270392765633262
2019_1279_1459,0.4002565074579756
2019_1279_1463,0.635127042455275
2019_1280_1285,0.7873040762892205
2019_1280_1293,0.7112029745234032
2019_1280_1295,0.8578437907528984
2019_1280_1297,0.8081103618736493
2019_1280_1300,0.8690172456215253
2019_1280_1305,0.5845173867191767
2019_1280_1308,0.7181812265922256
2019_1280_1314,0.3631661349416119
2019_1280_1318,0.7751578183609285
2019_1280_1326,0.7248575171115602
2019_1280_1328,0.5923480578690976
2019_1280_1330,0.7913287458664563
2019_1280_1332,0.7133527169540546
2019_1280_1341,0.8594363266027337
2019_1280_1345,0.4330086186473195
2019_1280_1371,0.6513075325479769
2019_1280_1385,0.6584100228636884
2019_1280_1387,0.7613530916659108
2019_1280_1388,0.6182225313661901
2019_1280_1393,0.6109317803824299
2019_1280_1396,0.6940129012278733
2019_1280_1397,0.3921241238233252
2019_1280_1403,0.423512532559803
2019_1280_1414,0.7053112296028275
2019_1280_1416,0.6506618191259632
2019_1280_1429,0.6234346116036296
2019_1280_1433,0.6080982532109591
2019_1280_1436,0.7559653180615684
2019_1280_1437,0.5846331473168728
2019_1280_1438,0.37233781987646436
2019_1280_1439,0.49368477792393717
2019_1280_1449,0.6157889477872125
2019_1280_1458,0.4482431527499901
2019_1280_1459,0.5214603836446395
2019_1280_1463,0.7563309186419389
2019_1285_1293,0.40058142191665275
2019_1285_1295,0.547222238146148
2019_1285_1297,0.4974888092668989
2019_1285_1300,0.5583956930147748
2019_1285_1305,0.27389583411242635
2019_1285_1308,0.40755967398547516
2019_1285_1314,0.01
2019_1285_1318,0.464536265754178
2019_1285_1326,0.4142359645048098
2019_1285_1328,0.28172650526234716
2019_1285_1330,0.4807071932597059
2019_1285_1332,0.40273116434730416
2019_1285_1341,0.5488147739959833
2019_1285_1345,0.12238706604056915
2019_1285_1371,0.3406859799412265
2019_1285_1385,0.347788470256938
2019_1285_1387,0.4507315390591604
2019_1285_1388,0.30760097875943965
2019_1285_1393,0.3003102277756795
2019_1285_1396,0.38339134862112284
2019_1285_1397,0.01
2019_1285_1403,0.11289097995305258
2019_1285_1414,0.3946896769960771
2019_1285_1416,0.3400402665192128
2019_1285_1429,0.31281305899687917
2019_1285_1433,0.2974767006042087
2019_1285_1436,0.4453437654548179
2019_1285_1437,0.2740115947101224
2019_1285_1438,0.01
2019_1285_1439,0.18306322531718677
2019_1285_1449,0.3051673951804621
